model,category,part_number,normalized_part_number,description
PL-990,Turntable,PZS1002,PZS1002,MIRCO SW(SPEED 33/45)
RT-1020L,Reel To Reel Tape,R XA-310-C,R XA-310,Tension arm assembly
SX-700T,Receiver,R12-001-A,R12-001,Service manual  SX-700T
SX-1500T,Receiver,R12-006-D,R12-006,Service manual SX-1500T
SX-1000TD,Receiver,R12-010-C,R12-010,Service manual  SX-1000TD
SX-440,Receiver,R12-024-B,R12-024,"Installation, Operation and Service Manual SX-440"
SA-700,Integrated Amplifier,R12-025-B,R12-025,Service Manual SA-700
TX-500,Tuner,R12-026,R12-026,O/M(TA500)
SA-900,Integrated Amplifier,R12-029-A,R12-029,Service Manual & Operating Instructions SA-900
TX-900,Tuner,R12-044,R12-044,O/M TX900
SX-990,Receiver,R12-048-C,R12-048,"Installation, Operation and Service Manual SX-990 (FVW)"
SX-1500TD,Receiver,R12-054-C,R12-054,Service manual  SX-1500TD
SX-1000TW,Receiver,R12-056-B,R12-056,"Installation, Operation and Service Manual SX-1000TW"
SX-770,Receiver,R12-061-0,R12-061,"Installation, Operating and Service Manual (KCW) SX-770"
SX-9000,Receiver,R12-066-A,R12-066,"Installation, Operation and Service Manual (FW) SX9000"
TX-700,Tuner,R12-067,R12-067,O/M TX700
SX-2500,Receiver,R12-068-0,R12-068,"Installation, Operation and Service Manual  (FVW)  SX-2500"
T-6100,Reel To Reel Tape,R12-406,R12-406,O/M T-6100
T-6600,Reel To Reel Tape,R12-407,R12-407,O/M T-6600
T-8800,Reel To Reel Tape,R12-408,R12-408,O/M T-8800
T-3300,Cassette Tape,R12-409,R12-409,O/M T-3300
SX-1000TA (Later),Receiver,R19-189-A,R19-189,Operating instructions/service manual  SX-1000TA (Later)
SX-6,Receiver,R42-085-0,R42-085,Service manual  PL-A25
PL-25/F,Turntable,R42-104-0,R42-104,Service manual  PL-25/F
T-6100,Reel To Reel Tape,R42-105,R42-105,S/M T-6600
T-6600,Reel To Reel Tape,R42-105,R42-105,S/M T-6600
PL-50,Turntable,R42-115-0,R42-115,Service manual  PL-50
PL-A35,Turntable,R42-133-0,R42-133,Service Manual  PL-A35
SD-1000,Other,R42-145-0,R42-145,Service Manual  SD-1100 (FW)
T-8800,Reel To Reel Tape,R42-147,R42-147,S/M T-8800/F
SR-202W,Reverb,R42-152-0,R42-152,Service manual  SR-202W
TX-600,Tuner,R42-158,R42-158,S/M(TX600)
SX-6000,Receiver,R42-185-0,R42-185,Service Manual SX-6000
QX-8000,Receiver,R42-186,R42-186,Service manual QX-8000
QL-600,Integrated Amplifier,R42-187,R42-187,Service manual QL-600
QA-800,Integrated Amplifier,R42-188,R42-188,Service manual QA-800
QM-800,Amplifier,R42-188,R42-188,Service manual QM-800
SA-800,Integrated Amplifier,R42-189-0,R42-189,Service Manual SA-800
TX-800,Tuner,R42-190,R42-190,S/M(TX800)
TX-1000,Tuner,R42-191,R42-191,S/M TX-1000
SX-626 (1971),Receiver,R42-219-0,R42-219,Service Manual SX-626 (1971)
SA-500A,Integrated Amplifier,R42-221-0,R42-221,Service Manual (KU/KC/FV)
TX-500A,Tuner,R42-222,R42-222,S/M(TX500A)
QT-2100,8-Track Tape,R42-227,R42-227,S/M QT-2100
QT-6600,Reel To Reel Tape,R42-244,R42-244,Service manual QT-6600
T-3500,Cassette Tape,R42-245,R42-245,S/M T-3500
QT-6100,Reel To Reel Tape,R42-251,R42-251,Service manual QT-6100
QX-8000A,Receiver,R42-256,R42-256,Service manual QX-8000A
QD-210,Other,R42-257,R42-257,S/M QD-210
QL-600A,Integrated Amplifier,R42-259-0,R42-259,Service manual  QL-600A
QA-800A,Integrated Amplifier,R42-261,R42-261,Service manual QA-800A
QC-800A,Pre-Amplifier,R42-261,R42-261,Service Manual QC-800A
QM-800A,Amplifier,R42-261,R42-261,Service manual QM-800A
QX-4000,Receiver,R42-278,R42-278,Service manual QX-4000
SD-1100,Other,R42-282-0,R42-282,Service Manual  SD-1100  (FW)
QX-9900,Receiver,R42-285,R42-285,Service manual QX-9900
PL-12E,Turntable,R42-328-0,R42-328,Service manual  PL-12E
TX-8100,Tuner,R42-333-0,R42-333,Service manual  TX-8100
TX-7100,Tuner,R42-334-0,R42-334,Service manual  TX-7100
TX-6200,Tuner,R42-335-0,R42-335,"Service manual TX-6200 (F,KU,FVZ)"
QX-646,Receiver,R42-341,R42-341,Service Manual QX-646
RT-1020L,Reel To Reel Tape,R42-345-O,R42-345,Service Manual RT-1020L
T-3500,Cassette Tape,RAA-001,RAA-001,KNOB(POWER)
QT-6100,Reel To Reel Tape,RAA-003-A,RAA-003,Knob for power switch
QT-6600,Reel To Reel Tape,RAA-003-A,RAA-003,Knob for power switch
QT-74,Reel To Reel Tape,RAA-003-A,RAA-003,Knob (POWER)
T-6600,Reel To Reel Tape,RAA-003,RAA-003,KNOB(POWER)
QT-6600,Reel To Reel Tape,RAA-004-A,RAA-004,Level control knob (REC)
QT-74,Reel To Reel Tape,RAA-004-A,RAA-004,Knob (REC. Level control)
QT-6100,Reel To Reel Tape,RAA-005-0,RAA-005,"Knob, REC level (L)"
QT-6600,Reel To Reel Tape,RAA-005-0,RAA-005,Level control knob (P.B.)
QT-6100,Reel To Reel Tape,RAA-006-0,RAA-006,"Knob, REC level (R)"
QT-2100,8-Track Tape,RAA-007,RAA-007,"KNOB(PROGRAM ""FRONT"")"
QT-6100,Reel To Reel Tape,RAA-008-0,RAA-008,Push switch button ass'y
QT-6600,Reel To Reel Tape,RAA-008-0,RAA-008,Push switch button assembly
QT-6100,Reel To Reel Tape,RAA-010-0,RAA-010,"Knob, function lever"
QT-6600,Reel To Reel Tape,RAA-010-0,RAA-010,Function lever knob
T-3500,Cassette Tape,RAA-013,RAA-013,KNOB(LEVEL)
QT-74,Reel To Reel Tape,RAA-034-0,RAA-034,Knob (REC lever)
QT-74,Reel To Reel Tape,RAA-035-C,RAA-035,Knob (TAPE SPEED SELECTOR)
QT-74,Reel To Reel Tape,RAA-036-0,RAA-036,Push button assembly
QT-74,Reel To Reel Tape,RAA-045-C,RAA-045,Knob (FUNCTION lever)
QT-74,Reel To Reel Tape,RAA-055-A,RAA-055,Knob (REC MASTER level control)
QT-74,Reel To Reel Tape,RAA-057-A,RAA-057,Knob (PB. Level control)
RT-1020L,Reel To Reel Tape,RAA-060-0,RAA-060,Lever switch knob (A) assembly
RT-1011L,Reel To Reel Tape,RAA-062-B,RAA-062,Lever switch knob (B) assembly
RT-1020L,Reel To Reel Tape,RAA-062-B,RAA-062,Lever switch knob (B) assembly
RT-1020L,Reel To Reel Tape,RAA-063-0,RAA-063,"Knob (REC BIAS, REC EQ)"
RT-1020L,Reel To Reel Tape,RAA-065-A,RAA-065,Double knob inner (REC LEVEL)
RT-1020L,Reel To Reel Tape,RAA-066-B,RAA-066,Double knob outer (REC _LEVEL)
RT-1020L,Reel To Reel Tape,RAA-070-0,RAA-070,Double knob inner (FRONT OUTPUT)
RT-1020L,Reel To Reel Tape,RAA-071-0,RAA-071,Double knob outer (REAR OUTPUT)
CT-F7171,Cassette Tape,RAA-089-0,RAA-089,Knob outer
CT-F7171,Cassette Tape,RAA-090-0,RAA-090,Knob inner
CT-F7171,Cassette Tape,RAA-091-0,RAA-091,"Knob (MEMORY, LIGHT)"
CT-F6161,Cassette Tape,RAA-092-0,RAA-092,Knob (POWER)
CT-F6262,Cassette Tape,RAA-092,RAA-092,Knob (POWER)
CT-F7171,Cassette Tape,RAA-092-0,RAA-092,Knob (POWER)
CT-F7272,Cassette Tape,RAA-092,RAA-092,Knob (POWER)
CT-F6161,Cassette Tape,RAA-093-0,RAA-093,"Knob (DOLBY NR, BIAS, EQ)"
CT-F7171,Cassette Tape,RAA-093-0,RAA-093,"Knob (DOLBY, NR, BIAS, EQ, LIMITER)"
CT-F9191,Cassette Tape,RAA-093,RAA-093,"Button (MEMORY,LIMITER,BIAS,EQ,MPX FILTER,DOLBY)"
CT-F6161,Cassette Tape,RAA-094-0,RAA-094,Knob (SKIP)
CT-F7171,Cassette Tape,RAA-094-0,RAA-094,Knob (SKIP)
CT-F9191,Cassette Tape,RAA-094,RAA-094,Button (DOOR OPEN)
RT-1011L,Reel To Reel Tape,RAA-096-A,RAA-096,Double knob outer (REC LEVEL)
RT-1011L,Reel To Reel Tape,RAA-097-A,RAA-097,Double knob inner (REC LEVEL)
RT-1011L,Reel To Reel Tape,RAA-099-A,RAA-099,Double knob outer (OUTPUT LEVEL)
RT-1011L,Reel To Reel Tape,RAA-102-0,RAA-102,Lever switch knob
RT-1011L,Reel To Reel Tape,RAA-103-A,RAA-103,Double knob inner (OUTPUT LEVEL)
CT-F6161,Cassette Tape,RAA-109-0,RAA-109,Knob outer
CT-F6161,Cassette Tape,RAA-110-0,RAA-110,Knob inner
CT-F8282,Cassette Tape,RAA-113,RAA-113,Lever knob assembly (PAUSE)
CT-F9191,Cassette Tape,RAA-113,RAA-113,"Knob (POWER,PAUSE)"
CT-F500/505,Cassette Tape,RAA-117,RAA-117,Knob A (INPUT LEVEL R)
CT-F500/505,Cassette Tape,RAA-118,RAA-118,Knob B (INPUT LEVEL L)
CT-F8282,Cassette Tape,RAA-119,RAA-119,Volume knob A (INPUT)
CT-F9191,Cassette Tape,RAA-119,RAA-119,"Inner knob (INPUT-MIC/LINE,OUTPUT)"
CT-F8282,Cassette Tape,RAA-120,RAA-120,Volume knob B (OUTPUT)
CT-F9191,Cassette Tape,RAA-120,RAA-120,"Outer knob (INPUT-MIC/LINE,OUTPUT)"
CT-F8282,Cassette Tape,RAA-141,RAA-141,Knob (POWER)
CT-F7272,Cassette Tape,RAA-153,RAA-153,"Knob (INPUT, OUTPUT L)"
CT-F6262,Cassette Tape,RAA-154,RAA-154,Knob (INPUT R)
CT-F6262,Cassette Tape,RAA-154,RAA-154,Knob (OUTPUT R)
CT-F7272,Cassette Tape,RAA-154,RAA-154,"Knob (INPUT, OUTPUT R)"
CT-F7272,Cassette Tape,RAA-157,RAA-157,"Knob (MEMORY, DOLBY, TAPE)"
CT-F6262,Cassette Tape,RAA-159,RAA-159,Knob (DOLBY NR)
CT-F6262,Cassette Tape,RAA-159,RAA-159,Knob (TAPE)
CT-F6262,Cassette Tape,RAA-160,RAA-160,Knob (INPUT L)
CT-F6262,Cassette Tape,RAA-160,RAA-160,Knob (OUTPUT L)
MA-62,Other,RAA-161,RAA-161,SLIDE KNOB
MA-62A,Other,RAA-161,RAA-161,SLIDE KNOB
T-3300,Cassette Tape,RAA-161,RAA-161,SLIDE KNOB
CT-F8282,Cassette Tape,RAA-162,RAA-162,"Knob assembly (RESET-MEMORY/STOP, BIAS, EQ, DOLBY NR)"
RT-701,Reel To Reel Tape,RAA-164,RAA-164,Knob A (LINE)
RT-707,Reel To Reel Tape,RAA-164,RAA-164,"Knob A (MIC,LINE)"
RT-701,Reel To Reel Tape,RAA-165,RAA-165,Knob B (MIC)
RT-707,Reel To Reel Tape,RAA-165,RAA-165,"Knob B (MIC,LINE)"
RT-701,Reel To Reel Tape,RAA-166,RAA-166,Knob (PITCH CONTROL)
RT-707,Reel To Reel Tape,RAA-166,RAA-166,Knob (PITCH CONTROL)
CT-F1000,Cassette Tape,RAA-180,RAA-180,Lever knob A assembly
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (MONITOR)
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (PAUSE)
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (POWER)
CT-F1000,Cassette Tape,RAA-187,RAA-187,Knob (PITCH CONTROL)
CT-F1000,Cassette Tape,RAA-188,RAA-188,"Knob (DOLBY REC CAL L, R)"
CT-F1000,Cassette Tape,RAA-189,RAA-189,"Knob A assembly (MIC/DIN, LINE, OUTPUT)"
CT-F1000,Cassette Tape,RAA-191,RAA-191,"Knob B (MIC/DIN, LINE, OUTPUT)"
CT-F700,Cassette Tape,RAA-207,RAA-207,Knob A (INPUT/OUTPUT L)
CT-F700,Cassette Tape,RAA-208,RAA-208,Knob B (INPUT/OUTPUT R)
CT-F700,Cassette Tape,RAA-209,RAA-209,"Knob (METER, BIAS, EQ, DOLBY NR, INPUT)"
CT-F700,Cassette Tape,RAA-210,RAA-210,Knob assembly (MEMORY)
CT-F900,Cassette Tape,RAA-223,RAA-223,Knob (INPUT L)
CT-F950,Cassette Tape,RAA-223,RAA-223,REC VR knob (L) assembly
CT-F900,Cassette Tape,RAA-225,RAA-225,Knob (INPUT R)
CT-F950,Cassette Tape,RAA-225,RAA-225,REC VR knob (R) assembly
CT-F900,Cassette Tape,RAA-227,RAA-227,Knob (OUTPUT L)
CT-F950,Cassette Tape,RAA-227,RAA-227,PB VR knob (L) assembly
CT-F900,Cassette Tape,RAA-229,RAA-229,Knob (OUTPUT R)
CT-F950,Cassette Tape,RAA-229,RAA-229,PB VR knob (R) assembly
CT-F900,Cassette Tape,RAA-231,RAA-231,Knob (BIAS)
CT-F950,Cassette Tape,RAA-231,RAA-231,BIAS VR knob
CT-F850,Cassette Tape,RAA-233,RAA-233,Knob (BIAS VR)
CT-F600/605,Cassette Tape,RAA-254,RAA-254,Knob A (INPUT LEVEL R)
CT-F600/605,Cassette Tape,RAA-255,RAA-255,Knob B (INPUT LEVEL L)
CT-F1250,Cassette Tape,RAA-259,RAA-259,Switch knob ass'y
CT-F1250,Cassette Tape,RAA-260,RAA-260,REC VR knob (L) assembly
CT-F1250,Cassette Tape,RAA-262,RAA-262,REC VR knob (R) assembly
CT-F1250,Cassette Tape,RAA-264,RAA-264,PB VR knob (L) assembly
CT-F1250,Cassette Tape,RAA-266,RAA-266,PB VR knob (R) assembly
CT-F1250,Cassette Tape,RAA-268,RAA-268,Knob (A) ass'y
CT-F750,Cassette Tape,RAA-282,RAA-282,Volume knob assembly (OUTPUT)
CT-F750,Cassette Tape,RAA-283,RAA-283,Volume knob (INPUT - L) assembly
CT-F750,Cassette Tape,RAA-284,RAA-284,Volume knob (INPUT - R) assembly
CT-F1250,Cassette Tape,RAA-294,RAA-294,Knob
CT-F1250,Cassette Tape,RAA-295,RAA-295,BLE knob
CT-F950,Cassette Tape,RAA-301,RAA-301,Tape selector knob assembly
CT-F850,Cassette Tape,RAA-303,RAA-303,REC VR knob (L) assembly
CT-F850,Cassette Tape,RAA-305,RAA-305,REC VR knob (R) assembly
CT-F850,Cassette Tape,RAA-307,RAA-307,Tape Selector knob assembly
CT-F850,Cassette Tape,RAA-309,RAA-309,P.B. VR knob (L) assembly
CT-F850,Cassette Tape,RAA-311,RAA-311,P.B. VR knob (R) assembly
CT-F1050,Cassette Tape,RAA-351,RAA-351,Volume knob L assembly
CT-F1050,Cassette Tape,RAA-351,RAA-351,VR knob L assembly (INPUT)
CT-F1050,Cassette Tape,RAA-352,RAA-352,Volume knob R assembly
CT-F1050,Cassette Tape,RAA-352,RAA-352,VR knob R assembly (INPUT)
CT-F1050,Cassette Tape,RAA-353,RAA-353,Volume knob assembly
CT-F1050,Cassette Tape,RAA-353,RAA-353,Volume knob assembly (OUTPUT)
RT-1020L,Reel To Reel Tape,RAC-001-A,RAC-001,Function button (STOP)
RT-1020L,Reel To Reel Tape,RAC-002-A,RAC-002,Function button (FAST)
RT-1020L,Reel To Reel Tape,RAC-002-A,RAC-002,Function button (PLAY)
RT-1020L,Reel To Reel Tape,RAC-002-A,RAC-002,Function button (REWI
RT-1020L,Reel To Reel Tape,RAC-003-B,RAC-003,Function button (REC)
RT-1011L,Reel To Reel Tape,RAC-004-A,RAC-004,"Knob (power, reel, speed)"
RT-1020L,Reel To Reel Tape,RAC-004-A,RAC-004,"Knob (POWER, REEL, SPEED)"
CT-F7171,Cassette Tape,RAC-023-0,RAC-023,Marker ring
RT-707,Reel To Reel Tape,RAC-052,RAC-052,Knob (REPEAT) assembly
RT-707,Reel To Reel Tape,RAC-054,RAC-054,Knob (DIRECTION)
RT-701,Reel To Reel Tape,RAC-055,RAC-055,Knob (FUNCTlON SWITCH) assembly
RT-707,Reel To Reel Tape,RAC-055,RAC-055,Knob (FUNCTION SWITCH) assembly
RT-701,Reel To Reel Tape,RAC-056,RAC-056,Knob (REC SWITCH) assembly
RT-707,Reel To Reel Tape,RAC-056,RAC-056,REC button assembly
RT-701,Reel To Reel Tape,RAC-057,RAC-057,Knob (SWITCH) assembly
RT-707,Reel To Reel Tape,RAC-057,RAC-057,Knob (SWITCH) assembly
CT-F700,Cassette Tape,RAC-069,RAC-069,Power button cap
CT-F700,Cassette Tape,RAC-070,RAC-070,Counter cap
CT-F500/505,Cassette Tape,RAC-083,RAC-083,Cap (COUNTER RESET - CT-F500)
CT-F500/505,Cassette Tape,RAC-084,RAC-084,"Knob (TAPE SELECTOR,DOLBY NR)"
CT-F500/505,Cassette Tape,RAC-085,RAC-085,Power switch knob
CT-F900,Cassette Tape,RAC-091,RAC-091,Chassis Push knob A (MONITOR)
CT-F900,Cassette Tape,RAC-091,RAC-091,"Knob A (DOLBY NR, INPUT)"
CT-F950,Cassette Tape,RAC-091,RAC-091,"Push knob A (MONITOR, DOLBY, INPUT SELECTOR)"
CT-F900,Cassette Tape,RAC-092,RAC-092,Push knob B (TAPE)
CT-F1250,Cassette Tape,RAC-093,RAC-093,Push knob (C)
CT-F900,Cassette Tape,RAC-093,RAC-093,"Push knob C (COUNTER, MEMORY, REPEAT, TIMER START, METER)"
CT-F950,Cassette Tape,RAC-093,RAC-093,Push knob (C)
CT-F1250,Cassette Tape,RAC-094,RAC-094,Power switch knob
CT-F850,Cassette Tape,RAC-094,RAC-094,Knob (POWER SWITCH)
CT-F900,Cassette Tape,RAC-094,RAC-094,Knob (POWER)
CT-F950,Cassette Tape,RAC-094,RAC-094,Power knob
CT-F900,Cassette Tape,RAC-095,RAC-095,"Knob (REW, FF, STOP, PLAY,REC, PAUSE)"
CT-F500/505,Cassette Tape,RAC-097,RAC-097,Cap (COUNTER RESET - CT-F500)
CT-F850,Cassette Tape,RAC-100,RAC-100,"Push Knob (MONITOR, METER SELECT, DOLBY)"
CT-F850,Cassette Tape,RAC-103,RAC-103,Knob (COUNTER)
CT-F600/605,Cassette Tape,RAC-104,RAC-104,"Push knob (DOLBY NR,TAPE SELECTION)"
CT-F600/605,Cassette Tape,RAC-105,RAC-105,Lever knob assembly
CT-F1250,Cassette Tape,RAC-107,RAC-107,Knob
CT-F950,Cassette Tape,RAC-108,RAC-108,Function switch knob
CT-F750,Cassette Tape,RAC-109,RAC-109,"Lever knob (DOLBY, REC MUTE) assembly"
CT-F750,Cassette Tape,RAC-110,RAC-110,Lever knob (POWER) assembly
CT-F850,Cassette Tape,RAC-111,RAC-111,"Knob A (STOP, PLAY, PAUSE)"
CT-F850,Cassette Tape,RAC-112,RAC-112,"Knob B (REW, FF, REC)"
RT-909,Reel To Reel Tape,RAC-113,RAC-113,Meter knob assembly
RT-909,Reel To Reel Tape,RAC-114,RAC-114,Counter knob assembly
RT-909,Reel To Reel Tape,RAC-115,RAC-115,Switch knob assembly
CT-F750,Cassette Tape,RAC-116,RAC-116,Cover close knob assembly
CT-F1250,Cassette Tape,RAC-117,RAC-117,Knob (B)
RT-909,Reel To Reel Tape,RAC-118,RAC-118,Function knob assembly
RT-909,Reel To Reel Tape,RAC-119,RAC-119,REC knob assembly
RT-909,Reel To Reel Tape,RAC-120,RAC-120,Knob A assembly
RT-909,Reel To Reel Tape,RAC-121,RAC-121,Knob B assembly
RT-909,Reel To Reel Tape,RAC-122,RAC-122,Knob (PITCH CONTROL)
RT-909,Reel To Reel Tape,RAD-130,RAD-130,"Switch cap (MONITOR,BIAS,EQ,REC MODE ON/OFF)"
RT-909,Reel To Reel Tape,RAD-130,RAD-130,Switch cap (POWER)
QT-6100,Reel To Reel Tape,RAH -071-0,RAH -071,Deck panel
CT-F7171,Cassette Tape,RAH-010-A,RAH-010,Reflecting plate
QT-74,Reel To Reel Tape,RAH-014-0,RAH-014,Aluminum disk
QT-6600,Reel To Reel Tape,RAH-016-A,RAH-016,Name plate
QT-74,Reel To Reel Tape,RAH-019-A,RAH-019,Name plate
CT-F700,Cassette Tape,RAH-020,RAH-020,Cassette plate
QT-6600,Reel To Reel Tape,RAH-023-A,RAH-023,Deck panel
QT-74,Reel To Reel Tape,RAH-058-0,RAH-058,Reel mount frame
QT-74,Reel To Reel Tape,RAH-058-0,RAH-058,Reel mount frame
QT-74,Reel To Reel Tape,RAH-060-B,RAH-060,Deck panel
QT-6100,Reel To Reel Tape,RAH-063-0,RAH-063,Reel mount frame
QT-6100,Reel To Reel Tape,RAH-063-0,RAH-063,Reel mount frame
QT-6600,Reel To Reel Tape,RAH-064-0,RAH-064,Reel mount frame
QT-6600,Reel To Reel Tape,RAH-064-0,RAH-064,Reel mount frame
QT-74,Reel To Reel Tape,RAH-075-0,RAH-075,REC./P.B. head template A2
QT-74,Reel To Reel Tape,RAH-076-0,RAH-076,REC./P.B. head template B2
RT-1011L,Reel To Reel Tape,RAH-079-A,RAH-079,Tension arm plate
RT-1020L,Reel To Reel Tape,RAH-079-A,RAH-079,Spin screw
RT-1020L,Reel To Reel Tape,RAH-092-0,RAH-092,Roller cover (A)
RT-1020L,Reel To Reel Tape,RAH-093-0,RAH-093,Roller cover (B)
RT-1011L,Reel To Reel Tape,RAH-106-0,RAH-106,Roller cover (A)
RT-1011L,Reel To Reel Tape,RAH-107-0,RAH-107,Roller cover (B)
CT-F6161,Cassette Tape,RAH-116-0,RAH-116,Reflecting plate
CT-F9191,Cassette Tape,RAH-126,RAH-126,"Lever (REW,FF,STOP,PLAY)"
CT-F9191,Cassette Tape,RAH-128,RAH-128,Lever (REC)
CT-F8282,Cassette Tape,RAH-152,RAH-152,"Lever A (REW, FFW)"
CT-F8282,Cassette Tape,RAH-152,RAH-152,"Lever A (STOP, PLAY)"
CT-F8282,Cassette Tape,RAH-153,RAH-153,Lever B (REC)
CT-F6262,Cassette Tape,RAH-154,RAH-154,Cassette panel
CT-F7272,Cassette Tape,RAH-154,RAH-154,Panel
CT-F7272,Cassette Tape,RAH-161,RAH-161,Front panel
CT-F8282,Cassette Tape,RAH-163,RAH-163,Front panel
CT-F6262,Cassette Tape,RAH-165,RAH-165,Front panel
RT-701,Reel To Reel Tape,RAH-170,RAH-170,Base cover R
RT-707,Reel To Reel Tape,RAH-170,RAH-170,Base cover R
RT-701,Reel To Reel Tape,RAH-171,RAH-171,Base cover L
RT-707,Reel To Reel Tape,RAH-171,RAH-171,Base cover L
RT-701,Reel To Reel Tape,RAH-172,RAH-172,Cap
RT-707,Reel To Reel Tape,RAH-176,RAH-176,Head panel B
CT-F1000,Cassette Tape,RAH-187,RAH-187,Function button A (PLAY)
CT-F1000,Cassette Tape,RAH-188,RAH-188,Function button B (REC)
RT-701,Reel To Reel Tape,RAH-189,RAH-189,Head panel A
CT-F1000,Cassette Tape,RAH-190,RAH-190,Function button C (REW)
CT-F1000,Cassette Tape,RAH-191,RAH-191,Function button D (F.F)
CT-F1000,Cassette Tape,RAH-192,RAH-192,Function button E (STOP)
CT-F700,Cassette Tape,RAH-200,RAH-200,Cassette plate
CT-F500/505,Cassette Tape,RAH-213,RAH-213,Front panel (CT-F500)
CT-F500/505,Cassette Tape,RAH-224,RAH-224,Dress plate
CT-F500/505,Cassette Tape,RAH-230,RAH-230,Front panel (CT-F505)
CT-F850,Cassette Tape,RAH-233,RAH-233,Plate
CT-F600/605,Cassette Tape,RAH-259,RAH-259,Dress plate
CT-F1250,Cassette Tape,RAH-264,RAH-264,Half cover panel
CT-F600/605,Cassette Tape,RAH-284,RAH-284,Front panel - CT-F605/KU Model
CT-F950,Cassette Tape,RAH-285,RAH-285,Escutcheon panel
CT-F950,Cassette Tape,RAH-286,RAH-286,Function panel
CT-F950,Cassette Tape,RAH-287,RAH-287,Half cover panel
CT-F850,Cassette Tape,RAH-289,RAH-289,Control panel
CT-F750,Cassette Tape,RAH-290,RAH-290,FR key
RT-909,Reel To Reel Tape,RAH-293,RAH-293,Front panel
CT-F600/605,Cassette Tape,RAH-298,RAH-298,Front panel
CT-F850,Cassette Tape,RAH-299,RAH-299,Front panel
QT-6600,Reel To Reel Tape,RAK-001-0,RAK-001,Terminal name plate
QT-74,Reel To Reel Tape,RAK-001-0,RAK-001,Terminal name plate
RT-707,Reel To Reel Tape,RAK-004,RAK-004,Plate
QT-6600,Reel To Reel Tape,RAL-037-0,RAL-037,Model name plate
QT-6100,Reel To Reel Tape,RAL-039-0,RAL-039,Model name plate
RT-1020L,Reel To Reel Tape,RAL-092-0,RAL-092,Model plate
QT-74,Reel To Reel Tape,RAL-100-0,RAL-100,Model name plate
CT-F7171,Cassette Tape,RAL-127-0,RAL-127,Name plate  (KCU Model)
CT-F7171,Cassette Tape,RAL-129-0,RAL-129,Name plate  (FV model)
RT-1011L,Reel To Reel Tape,RAL-130-0,RAL-130,Name plate (model)
RT-1011L,Reel To Reel Tape,RAL-150-0,RAL-150,Name plate (KU model)
RT-1011L,Reel To Reel Tape,RAL-151-0,RAL-151,Name plate (FV model)
CT-F6161,Cassette Tape,RAL-161-0,RAL-161,Name plate   (KCU model)
CT-F6161,Cassette Tape,RAL-163-0,RAL-163,Name plate   (FV model)
QT-6600,Reel To Reel Tape,RAP-002-0,RAP-002,Aluminum frame (Right side)
QT-6600,Reel To Reel Tape,RAP-003-0,RAP-003,Aluminum frame (Left side)
QT-6100,Reel To Reel Tape,RAP-004-C,RAP-004,Amplifier panel
QT-6100,Reel To Reel Tape,RAP-017-0,RAP-017,Aluminum frame (B)
QT-6100,Reel To Reel Tape,RAP-017-0,RAP-017,Aluminum frame (B)
QT-74,Reel To Reel Tape,RAP-024-0,RAP-024,Aluminum frame (A)
QT-6600,Reel To Reel Tape,RAP-032-0,RAP-032,Counter escutcheon
QT-74,Reel To Reel Tape,RAP-032-0,RAP-032,Counter escutcheon
QT-74,Reel To Reel Tape,RAP-033-0,RAP-033,Aluminum frame
QT-74,Reel To Reel Tape,RAP-034-0,RAP-034,Aluminum frame
RT-1011L,Reel To Reel Tape,RAP-035-0,RAP-035,Frame (A)
RT-1020L,Reel To Reel Tape,RAP-035-0,RAP-035,Frame (A)
RT-1020L,Reel To Reel Tape,RAP-036-B,RAP-036,Sash (B)
RT-1020L,Reel To Reel Tape,RAP-036-B,RAP-036,Sash (B)
RT-1020L,Reel To Reel Tape,RAP-041-0,RAP-041,Rosette washer
RT-1020L,Reel To Reel Tape,RAP-043-A,RAP-043,Meter Escutcheon
RT-1011L,Reel To Reel Tape,RAP-046-0,RAP-046,Flame (B)
RT-1011L,Reel To Reel Tape,RAP-046-0,RAP-046,Frame (B)
RT-1011L,Reel To Reel Tape,RAT-002-A,RAT-002,Pinch roller cap
RT-1020L,Reel To Reel Tape,RAT-002-A,RAT-002,Cap (pinch roller)
RT-1020L,Reel To Reel Tape,RAT-003-0,RAT-003,Cap (bearing)
RT-1011L,Reel To Reel Tape,RAT-005-A,RAT-005,REC lamp escutcheon
RT-1011L,Reel To Reel Tape,RAT-007-0,RAT-007,Cap
QT-6100,Reel To Reel Tape,RAW-001-0,RAW-001,Counter
QT-6600,Reel To Reel Tape,RAW-001-0,RAW-001,Counter
QT-74,Reel To Reel Tape,RAW-001-0,RAW-001,Counter
QT-6600,Reel To Reel Tape,RAW-002-B,RAW-002,Level meter
QT-6600,Reel To Reel Tape,RAW-002-B,RAW-002,Level meter
QT-6100,Reel To Reel Tape,RAW-003-0,RAW-003,Level meter
T-3500,Cassette Tape,RAW-005,RAW-005,METER
QT-74,Reel To Reel Tape,RAW-013-A,RAW-013,Level meter
RT-1011L,Reel To Reel Tape,RAW-017-0,RAW-017,Counter
RT-1020L,Reel To Reel Tape,RAW-017-0,RAW-017,Counter
RT-1011L,Reel To Reel Tape,RAW-018-0,RAW-018,Level meter
